user_id,item_id,rating,timestamp
10368,573,3,889783617
10368,672,2,889783453
10368,89,4,889783678
10368,184,5,889783453
10368,145,2,889783586
10368,11,4,889783678
10368,413,1,889783454
10368,441,3,889783617
10368,50,4,889783678
10368,292,4,889783251
10368,164,3,889783364
10368,7,4,889783365
10368,127,4,889783678
10368,5,3,889783454
10368,98,3,889783407
10368,561,2,889783617
10368,53,2,889783562
10368,436,3,889783562
10368,217,5,889783562
10368,313,5,889783251
10368,670,3,889783562
10368,559,3,889783562
10368,219,2,889783453
10368,379,4,889783562
10368,569,3,889783586
10368,181,4,889783678
10368,17,5,889783562
10368,56,4,889783407
10368,396,2,889783617
10368,100,4,889783407
10368,96,3,889783678
10368,201,5,889783407
10368,288,3,889783453
10368,777,2,889783586
10368,567,3,889783617
10368,320,5,889783364
10368,234,3,889783365
10368,774,4,889783562
10368,218,2,889783453
10369,900,4,889428642
10369,168,3,889428494
10369,50,5,889428642
10369,181,5,889428642
10369,179,4,889428442
10369,752,4,889428011
10369,114,5,889428642
10369,268,5,889428642
10369,358,3,889428228
10369,172,5,889428642
10369,335,2,889428072
10369,890,3,889428268
10369,988,3,889428228
10369,316,5,889428641
10369,919,5,889428642
10369,243,3,889428228
10369,166,4,889428418
10369,751,4,889428097
10369,196,5,889428642
10369,346,4,889427890
10369,948,2,889428228
10369,271,5,889428642
10370,497,3,879434636
10370,923,4,879435074
10370,856,3,879435033
10370,14,3,879434707
10370,608,4,879434860
10370,523,3,879434999
10370,323,2,879434333
10370,64,4,879434745
10370,50,4,879434707
10370,511,4,879434804
10370,433,3,879434860
10370,613,2,879434587
10370,172,4,879435369
10370,661,5,879435217
10370,193,4,879435168
10370,134,4,879434859
10370,835,5,879434909
10370,52,4,879434969
10370,183,4,879434937
10370,657,3,879434636
10370,209,5,879435461
10370,285,3,879435193
10370,705,3,879434666
10370,174,3,879434587
10370,494,3,879435033
10370,12,4,879435369
10370,57,5,879435431
10370,98,4,879434937
10370,659,4,879435033
10370,427,5,879435146
10370,238,4,879435369
10370,302,5,879434182
10370,42,3,879435462
10370,56,2,879434587
10370,514,4,879434969
10370,423,4,879435369
10370,222,3,879434746
10370,294,1,879434229
10370,100,4,879435369
10370,525,4,879434666
10370,136,4,879434999
10370,22,4,879434832
10370,173,3,879434707
10370,604,4,879434804
10370,265,5,879434636
10370,135,4,879434746
10370,321,2,879434265
10370,195,4,879434886
10370,390,1,879434587
10370,176,4,879435217
10370,210,3,879434745
10370,170,4,879435369
10370,484,4,879434937
10370,153,2,879434832
10370,269,5,879434206
10370,650,5,879435369
10370,443,5,879435369
10370,175,3,879434804
10370,607,5,879435168
10370,631,4,879435369
10370,435,3,879434999
10370,116,3,879434707
10370,114,3,879434587
10370,107,4,879435244
10370,322,3,879434308
10370,425,3,879434860
10370,480,4,879434886
10370,137,4,879434707
10370,678,4,879435369
10370,493,5,879434886
10370,257,5,879434468
10370,181,4,879434832
10370,31,3,879434766
10370,199,4,879434999
10370,603,5,879435244
10371,177,4,877487135
10371,31,5,880435576
10371,77,5,880435601
10371,423,5,880435071
10371,431,5,880435601
10371,24,4,877487500
10371,73,5,880435397
10371,1,4,877487440
10371,180,4,877487656
10371,237,5,877487052
10371,183,5,880435519
10371,627,4,877487656
10371,66,4,877487213
10371,64,4,877487052
10371,69,5,877486953
10371,746,4,880435397
10371,42,3,880435397
10371,452,2,880435634
10371,210,4,880435313
10371,22,5,877487134
10371,98,5,877487213
10371,204,5,880435210
10371,186,5,880435288
10371,181,3,877486953
10371,175,1,877487266
10371,393,2,880435397
10371,663,5,880435238
10371,127,4,877487052
10371,527,5,877487309
10371,197,4,877487364
10371,55,4,877487364
10371,179,3,877487364
10371,50,4,877486953
10371,176,4,877487135
10371,523,4,880435210
10371,194,3,877486953
10371,234,5,877487691
10371,655,4,880435238
10371,97,5,877487440
10371,185,3,880435519
10371,435,3,877487751
10371,504,4,880435576
10371,79,5,880435519
10371,265,5,880435544
10371,449,3,880435733
10371,174,4,877487751
10371,202,5,880435313
10371,496,4,877487052
10371,117,3,877487052
10371,357,5,877487751
10371,443,4,880435576
10372,200,5,876869481
10372,234,5,876869387
10372,446,4,876869512
10372,56,4,876869445
10372,292,5,876869183
10372,678,4,876869183
10372,1212,4,876869932
10372,159,5,876869894
10372,148,5,876869915
10372,561,5,876869534
10372,79,5,876869667
10372,326,4,876869330
10372,844,4,876869481
10372,327,5,876869183
10372,874,4,876869238
10372,559,4,876869481
10372,1083,3,876869878
10372,164,4,876869446
10372,299,4,876869147
10372,696,4,876869667
10372,443,4,876869481
10372,129,4,876869667
10372,581,5,876869794
10372,674,5,876869512
10372,201,2,876869387
10372,264,4,876869330
10372,333,5,876869109
10372,436,5,876869445
10372,325,4,876869330
10372,875,4,876869183
10372,185,5,876869445
10372,183,5,876869667
10372,637,4,876869512
10372,547,5,876869481
10372,872,4,876869330
10372,273,5,876869730
10372,595,4,876869878
10372,219,5,876869481
10372,628,4,876869915
10372,286,5,876868994
10372,77,5,876869794
10372,7,3,876869387
10372,1090,5,876869878
10372,100,3,876869388
10372,53,5,876869553
10372,332,4,876869330
10372,23,5,876869701
10372,635,5,876869445
10372,447,5,876869445
10372,452,4,876869534
10372,322,3,876869330
10372,574,4,876869957
10372,176,3,876869667
10372,672,5,876869512
10372,262,4,876869066
10372,649,3,876869977
10372,288,5,876869066
10372,44,4,876869837
10372,98,5,876869388
10372,1109,4,876869818
10372,1273,4,876869957
10372,218,5,876869481
10372,5,4,876869445
10372,12,4,876869730
10372,448,4,876869445
10372,441,4,876869512
10373,386,3,877107403
10373,22,5,877098919
10373,189,5,877100416
10373,465,4,877104202
10373,71,5,877098891
10373,527,4,877103846
10373,217,3,877098821
10373,2,4,877100416
10373,529,4,877105901
10373,96,4,877098262
10373,168,5,877098297
10373,195,4,877098487
10373,143,3,877105005
10373,729,4,877099263
10373,275,5,877098437
10373,24,4,877100016
10373,290,5,877098784
10373,506,4,877099211
10373,1119,5,877105708
10373,366,4,877105857
10373,431,5,877098643
10373,849,3,877105005
10373,828,3,877111951
10373,317,4,877100061
10373,66,4,877099263
10373,403,3,877106741
10373,715,2,877105075
10373,70,4,877099968
10373,485,4,877098751
10373,100,3,877100199
10373,25,4,877100016
10373,1079,4,877100061
10373,648,4,877099048
10373,81,2,877100326
10373,571,1,877111864
10373,105,3,877107173
10373,117,4,877098599
10373,1066,4,877106233
10373,510,3,877100379
10373,68,5,877106741
10373,153,5,877100354
10373,214,4,877100326
10373,747,4,877104048
10373,566,4,877105809
10373,499,4,877098643
10373,229,4,877104048
10373,421,4,877105563
10373,842,3,877098343
10373,225,4,877106676
10373,435,4,877098979
10373,136,4,877099091
10373,169,5,877099016
10373,190,5,877100161
10373,89,5,877098821
10373,215,4,877099211
10373,1188,3,877106597
10373,173,5,877098751
10373,139,3,877111422
10373,385,3,877099016
10373,378,5,877100232
10373,179,3,877104310
10373,734,3,877111313
10373,180,3,877098678
10373,228,4,877106328
10373,427,4,877099317
10373,1113,1,877099968
10373,265,4,877105901
10373,1078,3,877105451
10373,165,5,877100354
10373,90,4,877103846
10373,418,5,877104235
10373,658,4,877105781
10373,596,3,877106741
10373,226,3,877107024
10373,12,5,877098343
10373,390,3,877098890
10373,31,3,877100199
10373,488,3,877098343
10373,393,4,877104284
10373,216,4,877100232
10373,432,5,877098949
10373,514,4,877098751
10373,95,5,877099263
10373,497,3,877099317
10373,102,5,877100096
10373,856,3,877105809
10373,392,4,877100061
10373,1135,3,877107043
10373,679,2,877107355
10373,204,5,877098222
10373,732,3,877104048
10373,651,4,877105075
10373,110,3,877104086
10373,142,3,877111362
10373,380,4,877112017
10373,684,4,877098784
10373,568,4,877100199
10373,83,5,877098599
10373,197,3,877099352
10373,778,5,877105529
10373,64,4,877098643
10373,131,4,877099968
10373,402,4,877105730
10373,162,3,877098568
10373,739,3,877111819
10373,401,4,877106711
10373,399,3,877105674
10373,627,4,877105901
10373,433,3,877098223
10373,58,4,877100161
10373,114,5,877098402
10373,239,3,877105708
10373,166,5,877098262
10373,1444,3,877112116
10373,79,4,877098979
10373,278,5,877111423
10373,746,4,877098714
10373,724,5,877103935
10373,213,4,877100061
10373,196,5,877098487
10373,655,5,877098374
10373,20,2,877098751
10373,127,2,877099968
10373,367,3,877100458
10373,559,3,877106305
10373,494,4,877099178
10373,409,2,877107235
10373,404,4,877111422
10373,4,4,877100232
10373,603,4,877098262
10373,598,3,877112076
10373,1006,2,877100129
10373,209,4,877098437
10373,181,5,877099178
10373,156,2,877098374
10373,704,2,877107100
10373,645,5,877098599
10373,281,3,877103935
10373,208,4,877106773
10373,480,3,877098643
10373,946,5,877104048
10373,50,5,877098678
10373,735,5,877099137
10373,389,3,877099352
10373,459,4,877106966
10373,178,4,877099352
10373,553,4,877100267
10373,471,3,877100458
10373,649,4,877098979
10373,154,5,877098919
10373,632,3,877106233
10373,451,5,877107430
10373,420,4,877107630
10373,211,4,877099178
10373,528,3,877104115
10373,174,4,877099137
10373,1530,2,877107138
10373,94,2,877111313
10373,1110,4,877107379
10373,487,4,877098177
10373,170,5,877098751
10373,150,4,877098821
10373,520,4,877098678
10373,151,4,877100129
10373,577,1,877111423
10373,286,3,877098042
10373,175,3,877099352
10373,707,4,877100378
10373,709,5,877105451
10373,99,5,877099091
10373,184,4,877104086
10373,135,1,877098784
10373,186,5,877099178
10373,191,4,877102549
10373,382,4,877100458
10373,496,5,877098643
10373,705,4,877099934
10373,949,4,877100016
10373,699,4,877105781
10373,625,4,877104086
10373,194,4,877098714
10373,210,5,877098177
10373,172,5,877098678
10373,328,4,877098041
10373,231,3,877104976
10373,230,4,877107430
10373,756,3,877106900
10373,259,5,877098041
10373,941,4,877105563
10373,144,3,877098949
10373,80,3,877107235
10373,132,3,877106940
10373,1039,4,877098437
10373,414,3,877104259
10373,660,4,877105075
10373,238,4,877098890
10373,82,1,877099317
10373,694,5,877098643
10373,232,3,877105075
10373,161,4,877105005
10373,163,4,877098891
10373,269,5,877098075
10373,88,4,877106623
10373,472,3,877111951
10373,474,3,877098919
10373,233,3,877105588
10373,155,4,877107235
10373,241,5,877100326
10373,69,4,877099137
10373,1087,1,877104086
10373,423,2,877103846
10373,28,3,877103935
10373,1230,3,877111313
10373,187,2,877098849
10373,202,3,877099352
10373,417,3,877099092
10373,550,3,877105588
10373,727,4,877098784
10373,357,4,877098568
10373,1133,3,877112076
10373,318,5,877098222
10373,48,5,877098223
10373,97,3,877099178
10373,1147,4,877104115
10373,177,3,877100161
10373,206,4,877104284
10373,588,3,877098821
10373,15,4,877098568
10373,1228,2,877107379
10373,748,4,877098042
10373,633,4,877098262
10373,843,3,877106878
10373,125,4,877098821
10374,239,4,880396622
10374,173,3,882158521
10374,403,2,880939126
10374,732,4,880395320
10374,116,1,880393307
10374,406,3,880936233
10374,845,2,883627072
10374,665,4,880939228
10374,572,2,880938255
10374,770,5,880938100
10374,1094,4,882158020
10374,472,2,880393783
10374,465,5,882158849
10374,50,3,880394367
10374,248,1,880393191
10374,717,3,880938255
10374,276,4,880393056
10374,483,3,880394716
10374,79,4,880394997
10374,1277,3,880394331
10374,550,5,880938965
10374,100,5,880392873
10374,70,4,880396622
10374,526,4,880938965
10374,934,3,882158146
10374,1194,4,880396292
10374,121,4,880393095
10374,576,3,880939186
10374,566,3,880394571
10374,642,1,880937920
10374,231,2,880939228
10374,619,3,880393553
10374,127,4,880392936
10374,948,2,880392592
10374,1046,5,880938044
10374,450,4,880938370
10374,202,3,880394716
10374,289,1,880392482
10374,254,3,880394000
10374,181,3,880392846
10374,291,3,885107905
10374,823,1,880936476
10374,12,4,880395202
10374,2,4,880939035
10374,247,1,880936522
10374,471,4,880393056
10374,98,5,880394929
10374,930,2,880394179
10374,184,2,880939034
10374,71,5,880396292
10374,23,3,880395896
10374,356,3,880937876
10374,195,3,880938870
10374,628,3,880392778
10374,504,4,880395973
10374,761,3,880938370
10374,68,1,880396622
10374,581,4,880938044
10374,156,2,880395896
10374,25,5,880393191
10374,164,4,880937735
10374,654,3,880396622
10374,174,5,880395530
10374,475,1,880393191
10374,24,3,880393553
10374,69,5,880394840
10374,713,1,880935656
10374,1014,1,880394138
10374,815,4,880393668
10374,27,4,880396444
10374,150,4,882156767
10374,176,4,880937692
10374,819,3,882157793
10374,200,5,880395735
10374,153,5,880395487
10374,235,3,880394301
10374,143,2,882159114
10374,756,3,882157967
10374,824,4,880394331
10374,162,2,880396511
10374,369,1,880393864
10374,118,5,880393864
10374,568,5,880396622
10374,237,5,880392717
10374,829,2,885083439
10374,685,4,880393307
10374,924,5,880393095
10374,318,2,880394886
10374,197,5,882158940
10374,77,5,880937779
10374,762,5,880393460
10374,323,3,880392482
10374,56,5,880394885
10374,1217,2,880938100
10374,288,4,885107876
10374,1059,2,883627906
10374,620,3,880394088
10374,385,4,880396048
10374,546,5,880936389
10374,278,2,880393754
10374,454,4,880394997
10374,1047,3,880394179
10374,1001,1,882158327
10374,117,5,880392846
10374,449,4,880938044
10374,696,3,880394233
10374,880,5,882156984
10374,17,2,880937876
10374,1134,4,880392846
10374,218,4,880396444
10374,185,5,880395665
10374,477,1,885107929
10374,1210,4,880938100
10374,179,1,880395575
10374,11,4,880395202
10374,182,5,880395698
10374,758,1,882158481
10374,975,4,880936113
10374,832,1,882157930
10374,1197,4,880393892
10374,280,3,880393811
10374,54,4,880396048
10374,742,5,880393331
10374,106,3,880394088
10374,527,4,883628801
10374,222,4,880392778
10374,204,4,880395604
10374,932,1,883628159
10374,39,4,880937876
10374,974,4,880394331
10374,124,3,880392873
10374,684,5,880937692
10374,466,5,880394929
10374,265,5,880937779
10374,597,4,880393460
10374,28,5,880395698
10374,693,5,880396359
10374,111,2,880393268
10374,844,4,880394000
10374,1033,4,883628021
10374,554,2,880938370
10374,122,2,882158328
10374,540,3,880939304
10374,423,3,880394484
10374,463,1,880396511
10374,95,4,882158577
10374,1407,2,880939304
10374,412,4,883627129
10374,252,3,880394179
10374,820,4,882158327
10374,148,4,880392992
10374,521,4,880395530
10374,427,3,880396048
10374,120,3,882158147
10374,196,1,880395426
10374,986,3,880936113
10374,279,4,880394233
10374,818,3,880394301
10374,228,5,880395973
10374,846,2,883627509
10374,186,5,880395604
10374,637,4,882159237
10374,1248,3,880938044
10374,1513,2,883961242
10374,825,3,880394233
10374,476,2,880394138
10374,928,1,880393892
10374,55,2,880394929
10374,87,5,880395320
10374,161,5,880938965
10374,96,4,880938870
10374,129,5,880392846
10374,467,4,880395735
10374,595,3,880393921
10374,363,3,880394088
10374,651,4,880395320
10374,29,3,880939127
10374,172,3,880434204
10374,1,4,880392992
10374,226,5,880937876
10374,443,5,880937735
10374,544,1,880937070
10374,393,4,880395973
10374,468,4,880396359
10374,952,2,883627906
10374,193,4,883628973
10374,322,4,880392482
10374,38,4,880937876
10374,1322,3,880394000
10374,405,4,880392992
10374,1042,5,880937920
10374,979,3,880936113
10374,931,3,880936233
10374,220,2,882158147
10374,89,2,880395896
10374,1093,2,883627582
10374,1150,1,880937253
10374,257,3,880393223
10374,458,5,880393710
10374,203,3,880937735
10374,234,4,880396256
10374,1206,2,880396080
10374,88,3,880395665
10374,168,1,880434231
10374,5,4,880937875
10374,230,5,880396622
10374,48,5,880395426
10374,1011,4,880393783
10374,1051,4,880394138
10374,144,5,880394716
10374,284,1,880393753
10374,983,2,880936289
10374,872,5,880392268
10374,558,1,882158738
10374,1218,2,881291426
10374,741,3,880392717
10374,210,4,880395202
10374,743,1,880394000
10374,125,5,880393424
10374,126,3,880393223
10374,229,5,880937780
10374,978,2,880936233
10374,223,5,880394520
10374,1049,1,883628021
10374,735,5,880396359
10374,135,4,882159077
10374,123,2,880393511
10374,159,4,880937920
10374,1215,1,880936522
10374,779,3,880939186
10374,977,1,883628189
10374,192,5,880395665
10374,1013,2,880936476
10374,963,5,883629108
10374,15,3,880393380
10374,294,2,880392193
10374,1048,3,880394179
10374,763,3,880393754
10374,64,5,880396256
10374,137,2,880393511
10374,66,3,880394571
10374,591,4,880393095
10374,692,5,882158641
10374,273,2,880392747
10374,1101,4,880395634
10374,310,5,880392237
10374,147,3,880392747
10374,282,5,880392936
10374,424,1,883628021
10374,31,5,880396659
10374,241,5,880939035
10374,183,4,880434204
10374,457,1,880392626
10374,233,3,880937876
10374,225,3,882158071
10374,789,4,882158609
10374,281,3,880393425
10374,552,4,880938255
10374,227,4,880937876
10374,925,3,880394301
10374,240,1,880394301
10374,82,4,880394484
10374,9,1,880393056
10374,806,3,880396659
10374,151,3,880393811
10374,1028,1,880393425
10374,292,4,880392237
10374,97,5,880394571
10374,274,4,880393668
10374,216,5,880394997
10374,411,3,880394088
10374,7,1,880393268
10374,4,2,880395924
10374,1010,5,880393921
10375,1073,2,886621950
10375,573,4,886622131
10375,773,3,886621985
10375,288,4,886621795
10375,566,4,886621985
10375,761,3,886622131
10375,185,5,886621950
10375,183,5,886621917
10375,5,4,886622066
10375,234,5,886621917
10375,356,4,886622131
10375,176,4,886621917
10375,302,5,886621795
10375,1217,4,886622131
10375,1046,2,886622131
10375,939,3,886622024
10375,39,3,886622024
10375,525,4,886621917
10375,218,3,886622024
10375,300,4,886621795
10375,443,4,886622024
10375,770,3,886622131
10375,603,4,886621917
10375,44,3,886622131
10375,583,2,886622131
10375,233,4,886621985
10375,77,4,886622024
10375,684,4,886622066
10376,154,4,879434558
10376,223,4,879454598
10376,100,4,879454598
10376,274,3,879459115
10376,181,4,879454598
10376,275,5,879455143
10376,328,3,879433164
10376,427,4,879454598
10376,321,3,879433164
10376,663,3,879434750
10376,815,3,879459207
10376,111,4,879459115
10376,268,3,879432976
10376,269,5,879454598
10376,301,3,879433102
10376,357,4,879434750
10376,289,3,879433599
10376,514,4,879434613
10376,246,3,879459054
10376,14,4,879454914
10376,237,3,879459054
10376,197,4,879454598
10376,762,4,879459207
10376,603,4,879434613
10376,288,3,879454598
10376,11,4,879454598
10376,198,5,879454598
10376,98,5,879454598
10376,707,4,879434750
10376,705,3,879434750
10377,294,5,891296356
10377,313,5,891295989
10377,323,2,891297001
10377,316,4,891297001
10377,354,4,891296044
10377,751,3,891296044
10377,508,4,891298549
10377,272,5,891295989
10377,164,4,891299009
10377,443,4,891299078
10377,748,4,891296945
10377,895,3,891296307
10377,1105,3,891296275
10377,689,3,891297256
10377,338,3,891297293
10377,271,4,891295957
10377,173,5,891298589
10377,7,4,891299010
10377,100,3,891298589
10377,234,5,891299078
10377,56,4,891298407
10377,154,5,891298627
10377,258,4,891296356
10377,358,3,891297023
10377,200,5,891299010
10377,98,5,891299009
10377,168,5,891298407
10377,288,5,891295937
10377,194,5,891298549
10377,219,3,891299078
10377,678,2,891297043
10377,268,3,891295937
10377,682,3,891296448
10378,323,3,890572396
10378,932,2,880056930
10378,301,3,892382841
10378,469,5,880046069
10378,606,5,880055478
10378,663,3,880046437
10378,921,4,880056667
10378,186,3,880055186
10378,160,2,880332998
10378,1523,2,880334067
10378,550,2,880332949
10378,756,3,880057088
10378,792,4,880046475
10378,282,4,880044454
10378,79,4,880045722
10378,289,5,889665232
10378,254,1,880318158
10378,230,3,880055984
10378,97,5,880045612
10378,508,4,880044278
10378,1048,2,880333851
10378,176,4,880046362
10378,708,4,880055949
10378,1063,4,880046100
10378,99,4,880045791
10378,380,3,880333695
10378,569,3,880056736
10378,31,4,880045652
10378,684,3,880332643
10378,51,3,880333195
10378,896,4,889665232
10378,597,3,880044763
10378,284,3,880044835
10378,1101,3,880055983
10378,543,4,880055840
10378,702,4,880056453
10378,272,4,889665041
10378,436,4,880046437
10378,298,3,883835761
10378,1267,3,880055740
10378,38,3,880333383
10378,179,2,880055336
10378,796,2,880333626
10378,747,3,880055597
10378,693,4,880046022
10378,778,3,880056073
10378,265,4,880045989
10378,485,4,880055921
10378,636,3,880055186
10378,1044,3,880332643
10378,401,4,880332347
10378,275,5,880044312
10378,665,2,880333261
10378,207,4,880055002
10378,167,4,880333446
10378,13,3,880044609
10378,111,3,880044562
10378,392,3,880055636
10378,49,3,880332480
10378,225,3,880045006
10378,22,5,880045520
10378,286,5,880043650
10378,106,2,880334241
10378,441,3,880333995
10378,231,3,880333327
10378,686,4,880056350
10378,780,2,880334241
10378,210,4,880057137
10378,707,3,880046475
10378,755,3,880056073
10378,14,5,880044251
10378,576,3,880333027
10378,317,5,880056195
10378,255,4,882642831
10378,73,3,880056667
10378,153,4,880055779
10378,215,4,880055336
10378,432,4,880331938
10378,126,4,880057018
10378,1147,4,880055101
10378,942,3,880056798
10378,443,4,880055336
10378,1439,3,880333144
10378,866,2,880044726
10378,449,3,880333195
10378,403,4,880046408
10378,155,4,880333918
10378,257,4,880045207
10378,52,5,880056491
10378,709,4,880055921
10378,285,4,880044312
10378,40,3,880333653
10378,70,4,882642831
10378,182,4,880055239
10378,123,3,880044532
10378,295,3,886614274
10378,674,3,880056735
10378,248,3,883835834
10378,561,3,880333695
10378,141,3,880055565
10378,69,3,880046069
10378,623,3,880333168
10378,729,4,880046069
10378,500,4,880055891
10378,1134,4,880044278
10378,233,2,880333540
10378,402,4,880045856
10378,280,2,880044489
10378,723,3,880055396
10378,411,3,880045006
10378,252,4,880045288
10378,418,3,880331938
10378,328,3,892382903
10378,300,4,889665232
10378,1181,2,880332537
10378,1221,3,880056351
10378,68,2,880333446
10378,63,3,880333719
10378,245,3,880906161
10378,100,4,880044198
10378,410,3,882022445
10378,241,4,880057137
10378,367,3,880055002
10378,132,4,880046256
10378,277,4,880044609
10378,42,4,880046256
10378,728,3,880332998
10378,64,4,880055239
10378,25,4,880044489
10378,528,5,880056034
10378,433,4,880045652
10378,1035,3,880332911
10378,204,4,880056826
10378,66,3,880056632
10378,55,4,880046229
10378,161,4,880056034
10378,318,5,880045823
10378,542,4,880333470
10378,977,3,880334305
10378,959,3,880046408
10378,465,3,881582268
10378,1438,3,880333098
10378,918,3,892383162
10378,288,3,880043804
10378,632,5,880055564
10378,972,4,880056491
10378,629,5,880056318
10378,53,3,880333695
10378,509,4,880055672
10378,88,4,880046408
10378,979,3,880333851
10378,577,2,880333995
10378,91,3,880331510
10378,722,3,880334017
10378,227,3,880332857
10378,164,4,880056582
10378,48,5,880056701
10378,479,4,880055564
10378,180,3,880045822
10378,554,3,880333540
10378,419,4,880332643
10378,121,4,880044763
10378,620,3,880056582
10378,1145,3,880334409
10378,735,4,880046229
10378,1168,3,880333383
10378,173,5,880057088
10378,117,3,880044419
10378,62,4,880333851
10378,220,2,880044944
10378,1135,2,880333069
10378,412,2,880334409
10378,43,3,880056609
10378,386,3,880332643
10378,762,3,880044879
10378,1042,3,880056287
10378,4,3,880045612
10378,1211,3,880333516
10378,12,5,880046132
10378,1091,2,880332911
10378,98,5,880045760
10378,365,2,880318158
10378,596,5,889665232
10378,451,4,880055597
10378,699,4,880055564
10378,239,3,880055148
10378,54,4,880056976
10378,631,4,880045652
10378,732,4,880056034
10378,549,3,880056701
10378,238,3,880046161
10378,742,4,880044697
10378,304,4,880043929
10378,939,4,880332307
10378,82,4,880045935
10378,193,4,880056160
10378,720,2,880056798
10378,281,3,880044609
10378,736,4,889665232
10378,273,4,880044221
10378,1092,3,880332683
10378,409,2,880044642
10378,172,4,880045886
10378,404,4,880056034
10378,222,3,882712421
10378,15,4,880044312
10378,65,3,880046132
10378,1058,3,880333695
10378,775,3,880333305
10378,385,4,880056761
10378,44,3,880055037
10378,476,3,880044642
10378,619,3,880044879
10378,181,4,880045167
10378,78,3,880056976
10378,370,2,880333494
10378,223,4,880045651
10378,110,3,880333027
10378,216,4,880055268
10378,96,4,880055740
10378,405,3,880044489
10378,195,3,880046516
10378,89,4,880046363
10378,157,3,880056104
10378,56,4,880045760
10378,1220,3,880055779
10378,1311,4,880332949
10378,21,3,880044944
10378,191,5,880046229
10378,269,4,890513693
10378,387,4,880056452
10378,655,4,880045553
10378,806,4,880045760
10378,566,3,880045856
10378,276,4,880044198
10378,28,4,880045989
10378,11,3,880046516
10378,1046,3,880332857
10378,787,3,880332480
10378,1,4,880044251
10378,200,3,880045681
10378,568,4,880055779
10378,517,3,880056384
10378,1425,2,880056930
10378,58,4,880046408
10378,588,5,880318415
10378,692,4,880045580
10378,10,3,880044454
10378,83,4,880045989
10378,144,4,880046100
10378,739,4,880333239
10378,591,4,880044385
10378,283,4,880044532
10378,1053,3,880332831
10378,226,3,880332831
10378,203,4,880055239
10378,501,4,880055454
10378,724,3,880055520
10378,651,4,880045681
10378,1074,3,880332802
10378,423,4,880056287
10378,319,3,884530934
10378,94,3,880332752
10378,1407,3,880334329
10378,197,3,880056423
10378,1478,3,880333098
10378,575,3,880334409
10378,235,4,880045006
10378,196,4,880046306
10378,399,3,880333598
10378,559,4,880056735
10378,546,2,880318158
10378,660,4,880056547
10378,287,2,880044802
10378,381,4,882642831
10378,151,3,880044385
10378,930,2,880044906
10378,237,4,880044697
10378,1531,4,880056423
10378,926,1,880318158
10378,956,3,880332034
10378,86,4,880045935
10378,473,3,880906178
10378,949,3,880056318
10378,162,4,880046332
10378,274,3,880055597
10378,213,5,880045935
10378,5,3,880332609
10378,292,3,882136243
10378,174,4,880045651
10378,928,2,880044488
10378,393,3,880057018
10378,435,4,889665232
10378,9,5,880044419
10378,1107,3,880056351
10378,793,3,880046437
10378,428,3,880055101
10378,696,3,880045044
10378,969,4,880056195
10378,703,4,890572396
10378,135,2,880046362
10378,382,4,880055520
10378,50,4,880045145
10378,845,3,880044419
10378,71,4,880055672
10378,183,4,880331829
10378,258,4,882712421
10378,715,4,889665232
10378,202,3,880046229
10378,148,4,880044944
10378,694,3,880055101
10378,7,4,880044697
10378,118,4,880044879
10378,731,3,880056582
10378,1230,2,880334305
10378,875,3,880044108
10378,471,3,880057018
10378,447,4,880056888
10378,77,4,880056453
10378,482,4,880046229
10378,175,4,880055706
10378,1061,2,880044454
10378,716,3,880056735
10378,234,4,880045652
10378,143,4,880046022
10378,470,3,880056104
10378,194,4,880046100
10378,1232,3,880333121
10378,924,3,880331938
10378,396,4,880332879
10378,95,4,880055296
10378,1009,3,880318415
10378,582,5,889665232
10378,1180,3,880334269
10378,133,5,889665232
10378,727,4,880055454
10378,468,5,880055396
10378,496,3,880045935
10378,218,3,880056491
10378,635,2,880333802
10378,125,2,880044609
10378,527,4,880054954
10378,803,3,880334440
10378,458,4,880044697
10378,572,3,880333995
10378,1037,2,880334476
10378,951,3,880056547
10378,8,4,880045722
10378,961,3,880055706
10378,217,3,880332683
10378,768,4,880333598
10378,1400,3,880057088
10378,1047,2,880044726
10378,326,3,892382865
10378,2,2,880333851
10378,744,3,880044609
10378,807,3,880334199
10378,29,3,880332949
10378,734,3,880334269
10378,321,3,880317293
10378,1284,2,880318158
10378,59,4,880046475
10378,302,5,889664996
10378,313,5,889665301
10378,159,3,880056887
10378,417,3,880056034
10378,531,4,880045520
10378,87,4,889665232
10378,67,2,880332563
10378,356,4,880045989
10378,294,2,880043804
10378,450,3,880334476
10378,47,4,880055984
10378,1028,2,880044726
10378,420,4,880056701
10379,286,4,880524329
10379,265,4,883156656
10379,205,5,880524973
10379,143,4,880525839
10379,168,4,891674489
10379,843,4,880962285
10379,1022,3,892879380
10379,575,2,882044649
10379,554,4,880525678
10379,238,5,880525236
10379,306,3,892879325
10379,559,3,880524669
10379,707,5,880525926
10379,188,4,892879481
10379,709,5,880526032
10379,62,2,888646058
10379,98,5,880524541
10379,637,2,880962047
10379,176,5,886317511
10379,47,5,880740461
10379,735,4,880525133
10379,649,4,880525084
10379,443,4,880524640
10379,96,5,880741811
10379,403,4,880525598
10379,233,3,880525638
10379,704,3,880524835
10379,1113,4,892879325
10379,88,4,880525968
10379,447,4,880524582
10379,452,3,880524614
10379,144,5,880525367
10379,516,4,880525306
10379,90,2,880740215
10379,528,5,881996665
10379,202,5,880525259
